year,month,day,average_rtt,average_rtt_n,download_throughput,download_throughput_n,minimum_rtt,minimum_rtt_n,packet_retransmit_rate,packet_retransmit_rate_n,upload_throughput,upload_throughput_n
2012,11,19,35.8,70,14.635,70,11.0,70,0.000883,70,1.689,120
2012,11,20,38.5,82,13.537,82,12.0,82,0.001462,82,1.689,146
2012,11,21,31.3,112,16.919,112,11.0,112,0.000799,112,1.699,182
2012,11,22,38.3,77,15.426,77,12.0,77,0.001079,77,1.688,150
2012,11,23,42.2,63,16.249,63,12.0,63,0.000778,63,1.689,146
2012,11,24,41.9,65,16.039,65,11.0,65,0.000852,65,1.688,121
2012,11,25,40.8,103,11.938,103,12.0,103,0.001190,103,1.688,158
2012,11,26,38.4,56,16.149,56,12.0,56,0.000623,56,1.728,96
2012,11,27,36.8,34,15.378,34,11.0,34,0.000664,34,1.690,70
2012,11,28,35.2,46,16.471,46,11.0,46,0.000630,46,1.711,84
2012,11,29,31.9,35,16.273,35,11.0,35,0.001133,35,1.727,69
2012,11,30,38.5,50,16.251,50,12.0,50,0.001764,50,1.689,88
2012,12,1,33.1,51,15.944,51,12.0,51,0.000967,51,1.688,93
2012,12,2,39.1,75,11.945,75,12.0,75,0.001568,75,1.688,124
2012,12,3,38.8,50,16.103,50,12.0,50,0.001151,50,1.688,88
2012,12,4,36.2,52,15.026,52,12.0,52,0.000918,52,1.688,78
2012,12,5,37.0,30,14.930,30,10.0,30,0.001372,30,1.648,59
2012,12,6,41.4,37,16.121,37,11.0,37,0.001239,37,1.690,66
2012,12,7,38.4,43,14.999,43,12.0,43,0.000917,43,1.687,69
2012,12,8,42.1,75,15.223,75,11.0,75,0.001204,75,1.689,109
2012,12,9,34.1,54,14.170,54,12.0,54,0.000936,54,1.689,94
2012,12,10,42.3,43,10.726,43,12.0,43,0.001229,43,1.720,89
2012,12,11,34.5,35,15.435,35,12.0,35,0.000964,35,1.729,76
2012,12,12,36.7,36,16.925,36,11.0,36,0.001148,36,1.689,79
